data_compra_date;id_pedido;id_produto;entrega_uf;receita_frete;receita_produto;quantidade_produto;situacao;tipo_venda;canal;desconto_produto;receita_total;nome_produto;categoria
20/01/2020;7712377;487962;PR;146,11000060;468,55999760;1;Cancelado;1P;MM;0,00000;614,66999820;Guarda Roupa Casal 6 Portas 2 Gavetas Paris Espresso Móveis;Guarda-Roupas
03/01/2020;7479038;533026;MG;35,16999817;154,89999390;1;Aprovado;1P;B2W;0,00000;190,06999210;Armário Aéreo de Cozinha 3 Portas 1 Nicho Arte Móveis;Armários de Cozinha
11/01/2020;7604022;534254;RJ;79,31999969;639,90002440;1;Aprovado;1P;CNova;0,00000;719,22002410;Conjunto Sala de Jantar Mesa Tampo MDF 4 Cadeiras Espanha Yescasa;Conjuntos de Mesas e Cadeiras de Jantar
31/01/2020;7842073;248889;SP;39,33000183;279,89999390;1;Aprovado;1P;MM;-14,00000;305,22999570;Gabinete para Banheiro com Cuba e Espelheira Baden Móveis Bechara;Conjuntos de Banheiro
03/01/2020;7475652;201976;SP;57,93000031;89,90000153;1;Em Aprovação;1P;Magazine Luiza;-13,48000;134,35000230;Painel para TV até 42 Polegadas Life Espresso Móveis;Painel para TV
01/01/2020;7455232;2408186;SP;26,97999954;86,00000000;1;Aprovado;3P;MM;0,00000;112,97999950;Cuba N° 01 - 17cm - 430 - Tecnocuba;Cubas para Cozinha
03/01/2020;7474036;103259;SP;56,29999924;299,89999390;1;Cancelado;1P;MM;-30,00000;326,19999310;Balcão de Canto 1 Porta Jazz IAG Itatiaia;Balcão de Cozinha
08/01/2020;7552255;522303;SC;129,28999330;817,35998540;1;Aprovado;1P;Magazine Luiza;0,00000;946,64997860;Guarda Roupa Casal 8 Espelhos 8 Portas 2 Gavetas Nova York Yescasa;Guarda-Roupas
20/01/2020;7718807;1140542;DF;26,72999954;189,89999390;1;Cancelado;3P;Viva Decora;0,00000;216,62999340;Espelho Redondo Lapidado Prata Cristal - 60cm;Espelhos
26/01/2020;7783471;280051;SP;76,23999786;399,89999390;1;Aprovado;1P;Magazine Luiza;0,00000;476,13999180;Armário de Cozinha 12 Portas 1 Gaveta Clara Poliman Móveis;Armários de Cozinha
25/01/2020;7772411;278490;PR;228,50000000;599,90002440;1;Aprovado;1P;CNova;0,00000;828,40002440;Armário de Cozinha 6 Portas 3 Gavetas Mega Yescasa;Armários de Cozinha
02/01/2020;7463367;522303;BA;495,86999510;798,55999760;1;Em Aprovação;1P;Magazine Luiza;-119,78000;1174,64999400;Guarda Roupa Casal 8 Espelhos 8 Portas 2 Gavetas Nova York Yescasa;Guarda-Roupas
29/01/2020;7815861;1176082;SP;12,18999958;89,90000153;1;Aprovado;3P;MM;0,00000;102,09000110;Cadeira Secretária Mb-Lc01G Giratória e Regulagem de Altura A G;Cadeiras de Escritório
09/01/2020;7567156;532327;SP;16,03000069;117,90000150;1;Aprovado;1P;MM;-11,79000;122,14000220;Fruteira 3 Cestos 1 Gaveta Curitiba Arte Móveis;Fruteiras
12/01/2020;7614858;174027;PR;191,42999270;656,90997310;1;Aprovado;1P;Magazine Luiza;0,00000;848,33996580;Guarda Roupa Casal com Espelho 3 Portas de Correr Lara Espresso Móveis;Guarda-Roupas
25/01/2020;7777805;526893;SP;67,72000122;251,69999690;3;Cancelado;1P;MM;0,00000;319,41999820;Armário Aéreo Modulado 1 Porta Basculante 80cm Vicenza Espresso Móveis;Armários de Cozinha
31/01/2020;7845365;1030222;SP;16,04000092;169,89999390;1;Aprovado;3P;MM;0,00000;185,93999480;Cortina para Sala 4,00x2,50 Bicolor Cinza e Branca Admirare;Cortinas
27/01/2020;7792535;242873;SP;56,77999878;279,89999390;1;Aprovado;1P;CNova;0,00000;336,67999270;Guarda Roupa Solteiro 4 Portas 2 Gavetas Atalaia Evidência Móveis;Guarda-Roupas
22/01/2020;7736661;474146;PR;60,84000015;184,89999390;1;Aprovado;1P;Mercado Livre;0,00000;245,73999400;Balcão  para Cooktop e Forno Smart Espresso Móveis;Balcão de Cozinha
27/01/2020;7798200;211501;SP;10,65999985;95,08999634;1;Aprovado;1P;MM;0,00000;105,74999620;Mesa de Cabeceira 1 Gaveta RT 3019 Movelbento;Mesas de Cabeceira
22/01/2020;7739116;517773;PR;66,66000366;259,89999390;1;Aprovado;1P;MM;-37,33587;289,22413000;Paneleiro Torre Quente Modulado 4 Portas 1 Nicho para Forno Verace Espresso Móveis;Paneleiros
09/01/2020;7582201;1859439;PR;95,00000000;1240,00000000;1;Aprovado;3P;MM;0,00000;1335,00000000;Bebedouro Coluna 25 Litros Knox Água Natural E Gelada 220v;Bebedouros
30/01/2020;7828964;1053912;SP;9,89999962;89,90000153;1;Aprovado;3P;MM;0,00000;99,80000114;Adesivo de Parede Buraco Falso Dinossauro 3D - Eg 100x122cm;Adesivos
10/01/2020;7589385;146882;SP;68,91999817;424,89999390;1;Aprovado;1P;MM;0,00000;493,81999210;Painel para TVs até 60 Polegadas com LED 2 Prateleiras de Vidro Veneza Yescasa;Painel para TV
23/01/2020;7758878;362134;PR;139,60000610;699,90002440;1;Cancelado;1P;CNova;0,00000;839,50003050;Conjunto Sala de Jantar Mesa Classic Tampo de Vidro 4 Cadeiras Vitória Cel Móveis;Conjuntos de Mesas e Cadeiras de Jantar
08/01/2020;7566327;445742;SP;0,00000000;123,90000150;1;Aprovado;1P;Magazine Luiza;-12,39000;111,51000120;Cômoda de Bebê 4 Gavetas Maxi Espresso Móveis;Cômodas
17/01/2020;7687506;198076;PR;69,04000092;175,19000240;1;Aprovado;1P;Magazine Luiza;0,00000;244,23001100;Escrivaninha 1 Porta 1 Gaveta Melissa Permobili;Escrivaninhas
03/01/2020;7488522;534548;MG;147,24000550;699,90002440;1;Aprovado;1P;MM;-104,99000;742,15002990;Guarda Roupa Casal 3 Espelhos 3 Portas Carina Espresso Móveis;Guarda-Roupas
30/01/2020;7829936;1939371;SP;12,76000023;62,72999954;1;Aprovado;3P;MM;0,00000;75,48999977;Plafon para Sala Quarto Cozinha Corredor;Plafons
23/01/2020;7751711;221836;SP;0,00000000;289,89999390;1;Aprovado;1P;MM;-43,49000;246,40999390;Cômoda 5 Gavetas Premium Tcil Móveis;Cômodas
28/01/2020;7809489;457025;RJ;107,94999690;124,41999820;1;Aprovado;1P;MM;0,00000;232,36999510;Armário Multiuso 2 Portas Ibiza 4099 Móveis Doripel;Armários Multiuso
10/01/2020;7589059;195987;SP;54,77999878;328,10998540;1;Cancelado;1P;MM;0,00000;382,88998410;Cama Casal Cabeceira com Detalhes Arezzo Rufato;Camas
24/01/2020;7761882;544608;SP;107,93000030;501,61999510;1;Aprovado;1P;MM;-25,09000;584,45999540;Guarda Roupa Casal com Espelho 3 Portas 2 Gavetas Atenas Yescasa;Guarda-Roupas
22/01/2020;7745056;198080;SP;65,55999756;289,89999390;1;Aprovado;1P;Magazine Luiza;0,00000;355,45999150;Escrivaninha com Estante Elisa Permobili;Escrivaninhas
03/01/2020;7485026;554238;CE;492,05999760;1218,66003400;1;Aprovado;1P;Magazine Luiza;-121,87000;1588,85002900;Conjunto Sala de Jantar 6 Cadeiras Kel Capuccino Móveis;Conjuntos de Mesas e Cadeiras de Jantar
29/01/2020;7827253;310048;RJ;88,75000000;209,89999390;1;Aprovado;1P;MM;0,00000;298,64999390;Espelho de Chão com 2 Prateleiras Retrô 161cmx50cm Movelbento;Espelhos
12/01/2020;7622277;201976;MG;81,01000214;89,90000153;1;Cancelado;1P;MM;0,00000;170,91000370;Painel para TV até 42 Polegadas Life Espresso Móveis;Painel para TV
08/01/2020;7562683;554183;SP;49,49000168;464,95999150;1;Cancelado;1P;B2W;-46,50000;467,94999310;Guarda Roupa Casal 3 Portas de Correr Zeus Macchiato Móveis;Guarda-Roupas
28/01/2020;7805780;2118554;RS;92,40000153;682,20001220;3;Cancelado;3P;MM;0,00000;774,60001370;kit 6x Arandela Branca + LED 7W 3000K luminária Externa Parede Muro 2 Focos Frisos Fachos St327;Iluminação Externa
22/01/2020;7745463;104485;RS;45,36000061;309,89999390;1;Aprovado;1P;MM;0,00000;355,25999450;Mesa para Escritório em L com 3 Gaveta ME4101 Tecno Mobili;Escrivaninhas
07/01/2020;7543490;533308;PR;66,70999908;699,90002440;1;Cancelado;1P;B2W;-69,99000;696,62002560;Conjunto Sala de Jantar Mesa 4 Cadeiras Luísa Espresso Móveis;Conjuntos de Mesas e Cadeiras de Jantar
23/01/2020;7758065;363625;RJ;107,45999910;799,90002440;1;Aprovado;1P;MM;0,00000;907,36002350;Escrivaninha 3 Gavetas 26106 Trend Artesano;Escrivaninhas
18/01/2020;7693358;2161233;MG;164,11000060;259,98999020;1;Aprovado;3P;MM;0,00000;424,09999080;Bedside Multifunção do Bebê até adolescência Branco Estrela;Rolinhos
26/01/2020;7784500;276379;SP;63,09999847;314,89999390;1;Aprovado;1P;Mercado Livre;0,00000;377,99999240;Guarda Roupa Casal 6 Portas 2 Gavetas Flash II Demóbile;Guarda-Roupas
17/01/2020;7685321;146252;SP;44,47000122;366,33999630;26;Cancelado;1P;MM;0,00000;410,81000140;Piso Vinílico em Manta Scandian Home 0,7mmx2,00m (m²);Pisos Vinílicos
13/01/2020;7633010;474150;PR;84,13999939;279,89999390;1;Cancelado;1P;MM;0,00000;364,03999330;Balcão para Cooktop e Forno 2 Portas 1 Gaveta Clara Espresso Móveis;Balcão de Cozinha
16/01/2020;7664650;1691390;SP;16,81999969;99,90000153;1;Aprovado;3P;MM;0,00000;116,72000120;Cortina Para Sala Quarto Estampada Facil Lavar 3,00x2,40 Sultan - Laus;Cortinas
30/01/2020;7830769;1547560;SP;9,64000034;66,00000000;1;Cancelado;3P;MM;0,00000;75,64000034;Lanterna Choque Tática Taser Defesa Pessoal 10000kv Recarregave;Lanternas
13/01/2020;7625049;1892930;DF;31,51000023;69,19999695;1;Aprovado;3P;MM;0,00000;100,70999720;Kit c/ 4 Almofadas Cheias Decorativas Floral Rosa Listrado 04 Peças c/ Refil;Almofadas
24/01/2020;7761639;179072;SP;0,00000000;343,79998780;2;Cancelado;1P;Magazine Luiza;0,00000;343,79998780;Cama Solteiro Mônaco Tcil Móveis;Camas
20/01/2020;7717421;525956;MG;155,91999820;1389,90002400;1;Aprovado;1P;MM;-208,48000;1337,34002300;Conjunto Sala de Jantar Mesa Tampo de Vidro/MDF 6 Cadeiras Apogeu Móveis Lopas;Conjuntos de Mesas e Cadeiras de Jantar
03/01/2020;7486905;255657;RS;184,88999940;582,90002440;1;Aprovado;1P;Magazine Luiza;0,00000;767,79002380;Guarda Roupa Casal com Espelho 3 Portas de Correr Smart Espresso Móveis;Guarda-Roupas
18/01/2020;7695523;178963;SP;136,33000180;839,90002440;1;Aprovado;1P;Magazine Luiza;0,00000;976,23002620;Guarda Roupa Casal com Espelho 3 Portas de Correr Flórida Espresso Móveis;Guarda-Roupas
06/01/2020;7530052;1583563;SC;23,59000015;89,50000000;1;Cancelado;3P;MM;0,00000;113,09000020;Luminaria Pendente Colorido Duplo Para Sala Quarto Cozinha - Vermelho;Luminárias
24/01/2020;7769637;242978;RJ;52,41999817;146,89999390;1;Cancelado;1P;MM;0,00000;199,31999210;Armário Multiuso de Cozinha para Forno 2 Portas 1 Gaveta Dublim Evidência Móveis;Armários de Cozinha
07/01/2020;7542322;293745;RJ;65,19999695;282,92001340;1;Aprovado;1P;MM;0,00000;348,12001040;Bicama Solteiro Funny III Conquista Móveis;Camas
10/01/2020;7584415;304604;SC;36,38999939;71,90000153;1;Aprovado;1P;Magazine Luiza;-7,19000;101,10000090;Máquina Cadence de Waffle 127V;Máquinas de Waffle
10/01/2020;7593873;1874506;SP;65,00000000;327,00000000;1;Aprovado;3P;MM;0,00000;392,00000000;Carrinho de Churrasco Mesa Gourmet Churrasqueira Madeira Maciça Imbuia - Lyam Decor;Carrinho Auxiliar
03/01/2020;7477194;174028;CE;278,73999020;695,90002440;1;Em Aprovação;1P;Magazine Luiza;-104,38000;870,26001740;Guarda Roupa Casal com Espelho 3 Portas de Correr Lara Espresso Móveis;Guarda-Roupas
28/01/2020;7810002;467303;SP;45,65999985;269,89999390;1;Aprovado;1P;MM;0,00000;315,55999370;Escrivaninha em L 2 Gavetas Thor Yescasa;Escrivaninhas
03/01/2020;7485033;362778;SP;81,23999786;397,79998780;1;Aprovado;1P;Magazine Luiza;-59,67000;419,36998750;Conjunto 2 Poltronas Duda Espresso Móveis;Poltronas
14/01/2020;7638753;1696841;ES;83,05999756;1539,00000000;1;Cancelado;3P;MM;0,00000;1622,05999800;Frigobar Brastemp Retrô 76 Litros Ice White - Bra08Bb;Frigobar
23/01/2020;7761086;554247;MG;109,43000030;679,90002440;1;Aprovado;1P;CNova;0,00000;789,33002470;Conjunto Sala de Jantar Mesa 4 Cadeiras Dublin Doppio Móveis;Conjuntos de Mesas e Cadeiras de Jantar
13/01/2020;7629414;274736;SC;35,11000061;144,05000310;1;Aprovado;1P;Magazine Luiza;0,00000;179,15999600;Escrivaninha com 4 Nichos Matrix Artely;Escrivaninhas
16/01/2020;7671950;537901;SP;69,16000366;299,89999390;1;Cancelado;1P;MM;0,00000;369,05999760;Balcão de Cozinha para Cooktop 4 Bocas 2 Portas 1 Gaveta Cronos Arte Móveis;Balcão de Cozinha
21/01/2020;7726256;178965;GO;321,72000120;849,90002440;1;Aprovado;1P;MM;0,00000;1171,62002600;Guarda Roupa Casal com Espelho 3 Portas de Correr Flórida Espresso Móveis;Guarda-Roupas
17/01/2020;7679945;1872504;SP;0,00000000;869,90002440;1;Cancelado;3P;MM;0,00000;869,90002440;Guarda-Roupa Casal 8 Portas 6 Gavetas Havana Master Santos Andirá;Guarda-Roupas
25/01/2020;7777155;250344;SP;114,13999940;426,25000000;1;Aprovado;1P;Mercado Livre;0,00000;540,38999940;Cômoda 7 Gavetas 2 Portas com Rodízios London Demóbile;Cômodas
14/01/2020;7646573;2043336;SC;55,65999985;231,57000730;1;Aprovado;3P;MM;0,00000;287,23000720;Tapete Home Tech 2,00x2,50M 05 Champanhe;Tapetes de Proteção
23/01/2020;7756545;146252;MG;37,68999863;140,89999390;10;Cancelado;1P;Mercado Livre;0,00000;178,59000020;Piso Vinílico em Manta Scandian Home 0,7mmx2,00m (m²);Pisos Vinílicos
30/01/2020;7835902;552053;RJ;65,16000366;1039,90002400;1;Aprovado;1P;MM;0,00000;1105,06002800;Guarda Roupa de Bebê Lorena Carolina Baby;Guarda-Roupas
07/01/2020;7544574;2156479;RS;78,08000183;479,79998780;2;Cancelado;3P;MM;0,00000;557,87998960;Persiana Rolo Blackout 1,60larg x 1,60alt - Linho;Persianas
18/01/2020;7694576;554386;SP;115,19000240;769,90002440;1;Cancelado;1P;B2W;0,00000;885,09002690;Guarda Roupa Casal com Espelho 3 Portas de Correr e 9 Gavetas Fernandes Macchiato Móveis;Guarda-Roupas
09/01/2020;7571298;280048;MG;96,69000244;379,89999390;1;Aprovado;1P;CNova;0,00000;476,58999630;Armário de Cozinha 12 Portas 1 Gaveta Clara Poliman Móveis;Armários de Cozinha
12/01/2020;7617877;565006;DF;116,70999910;219,89999390;1;Aprovado;1P;B2W;0,00000;336,60999300;Rack com Painel Para TV até 55 Polegadas e 1 Porta Miami Beach Yescasa;Rack com Painel
03/01/2020;7471653;554197;MG;73,65000153;439,89999390;1;Aprovado;1P;B2W;0,00000;513,54999540;Painel para TV até 60 Polegadas 4 Prateleiras Pietra Macchiato Móveis;Painel para TV
27/01/2020;7798081;1874123;PA;190,00000000;839,29998780;7;Aprovado;3P;MM;0,00000;1029,29998800;Banqueta Tolix Cozinha Bar Amarela;Banquetas
17/01/2020;7679332;545542;SP;105,55000310;420,89999390;1;Aprovado;1P;MM;0,00000;526,44999690;Guarda Roupa Casal 3 Portas 2 Gavetas Istambul Yescasa;Guarda-Roupas
21/01/2020;7728997;512637;SP;81,34999847;449,89999390;1;Aprovado;1P;MM;0,00000;531,24999240;Mesa de Escritório em L Estilo Industrial 1,50mx1,50m Kuadra Compace;Escrivaninhas
19/01/2020;7700452;487963;RJ;169,66000370;468,55999760;1;Cancelado;1P;CNova;0,00000;638,22000120;Guarda Roupa Casal 6 Portas 2 Gavetas Paris Espresso Móveis Ipê;Guarda-Roupas
18/01/2020;7697601;221836;SP;0,00000000;289,89999390;1;Cancelado;1P;MM;0,00000;289,89999390;Cômoda 5 Gavetas Premium Tcil Móveis;Cômodas
06/01/2020;7526992;201976;PR;57,95999908;96,90000153;1;Aprovado;1P;Magazine Luiza;0,00000;154,86000060;Painel para TV até 42 Polegadas Life Espresso Móveis;Painel para TV
12/01/2020;7616556;174027;PR;145,72999570;656,90997310;1;Aprovado;1P;Magazine Luiza;0,00000;802,63996890;Guarda Roupa Casal com Espelho 3 Portas de Correr Lara Espresso Móveis;Guarda-Roupas
18/01/2020;7690690;545842;SP;87,37000275;501,61999510;1;Cancelado;1P;MM;0,00000;588,98999790;Guarda Roupa Casal com Espelho 3 Portas 2 Gavetas Istambul Espresso Móveis;Guarda-Roupas
25/01/2020;7778582;1563257;ES;47,40999985;201,60000610;1;Aprovado;3P;MM;0,00000;249,01000600;Lustre Pendente Moderno Sputnik Cobre;Lustres e Pendentes
05/01/2020;7515366;256404;SP;69,66000366;289,89999390;1;Aprovado;1P;Mercado Livre;0,00000;359,55999760;Paneleiro Torre Quente Forno e Microondas Genialflex;Paneleiros
13/01/2020;7635231;;SC;89,90000153;1399,00000000;1;Aprovado;3P;MM;0,00000;1488,90000200;;
19/01/2020;7701258;457025;SP;56,15999985;124,41999820;1;Aprovado;1P;Mercado Livre;0,00000;180,57999800;Armário Multiuso 2 Portas Ibiza 4099 Móveis Doripel;Armários Multiuso
22/01/2020;7738219;248641;SP;17,47999954;377,39999390;6;Aprovado;1P;MM;0,00000;394,87999340;Nicho de Parede 29,5cm Mov Be Mobiliário;Nichos e Prateleiras
20/01/2020;7712148;516428;SP;0,00000000;1429,90002400;1;Aprovado;1P;MM;0,00000;1429,90002400;Guarda Roupa Casal 4 Portas 4 Gavetas Milano Espresso Móveis;Guarda-Roupas
21/01/2020;7734044;213163;SC;47,84999847;134,89999390;1;Aprovado;1P;MM;-6,75000;175,99999240;Escrivaninha com Gaveta Cooler Artely;Escrivaninhas
11/01/2020;7606520;1726279;MG;20,54000092;85,00000000;1;Cancelado;3P;MM;0,00000;105,54000090;Papel De Parede Cimento Queimado Rolo de 10 Mts;Papel de Parede
10/01/2020;7588842;169469;SP;48,72000122;103,02999880;1;Aprovado;1P;Mercado Livre;0,00000;151,75000000;Painel para TV até 42 Polegadas 2 Nichos Navi Móveis Bechara;Painel para TV
10/01/2020;7587563;1764402;RJ;70,48000336;64,90000153;1;Aprovado;3P;MM;0,00000;135,38000490;Cadeira Charles Eames Eiffel Dsw;Cadeiras
05/01/2020;7511509;259757;SP;64,72000122;309,89999390;1;Cancelado;1P;B2W;0,00000;374,61999510;Estante para Livros 2 Portas 3 Prateleiras Politorno;Estantes
15/01/2020;7652300;178962;MG;171,30999760;859,90002440;1;Aprovado;1P;Magazine Luiza;0,00000;1031,21002200;Guarda Roupa Casal com Espelho 3 Portas de Correr Flórida Espresso Móveis;Guarda-Roupas
29/01/2020;7822853;539581;SP;71,44999695;419,89999390;1;Cancelado;1P;MM;0,00000;491,34999080;Conjunto Sala de Jantar com 4 Cadeiras Beth Espresso Móveis;Conjuntos de Mesas e Cadeiras de Jantar
04/01/2020;7503029;457025;SP;36,84000015;129,89999390;1;Aprovado;1P;Magazine Luiza;0,00000;166,74000170;Armário Multiuso 2 Portas Ibiza 4099 Móveis Doripel;Armários Multiuso
11/01/2020;7598800;288156;SP;0,00000000;133,89999390;1;Cancelado;1P;MM;0,00000;133,89999390;Escrivaninha ME4135 Tecno Mobili;Escrivaninhas
18/01/2020;7693034;519604;RS;66,95999908;279,89999390;1;Aprovado;1P;MM;0,00000;346,85999300;Kit Cuba L45 Torneira Link 1062 Metal Válvula Click 1 Polegada G Sifão Pvc Flexível Compace;Cubas para Banheiro
20/01/2020;7709115;1909744;SP;65,23000336;286,35000610;1;Aprovado;3P;MM;0,00000;351,58000950;Cama Infantil Mcveloz - Vermelho;Camas
13/01/2020;7632394;329741;SC;55,13000107;305,89999390;1;Aprovado;1P;MM;0,00000;361,02999500;Rack para TV até 55 Polegadas 2 Gavetas Dublin Espresso Móveis;Racks
19/01/2020;7700564;280266;SP;0,00000000;309,89999390;1;Aprovado;1P;MM;0,00000;309,89999390;Bicama Solteiro com Baú Mika Espresso Móveis;Camas
08/01/2020;7558084;477741;RJ;85,62000275;259,89999390;1;Aprovado;1P;MM;-30,06181;315,45818670;Painel para TV até 42 Polegadas Orion Artely;Painel para TV
27/01/2020;7793261;1675498;SP;25,64999962;162,89999390;1;Cancelado;3P;MM;0,00000;188,54999350;Kit com 4 Almofadas Floral Verde Kit 4;Almofadas
10/01/2020;7592815;429036;SP;118,08000180;619,90002440;1;Aprovado;1P;CNova;0,00000;737,98002620;Guarda Roupa Casal 3 Portas 9 Gavetas Detroit Demóbile;Guarda-Roupas
25/01/2020;7776474;212937;SP;89,91000366;179,89999390;1;Aprovado;1P;B2W;0,00000;269,80999760;Armário Multiuso 2 Portas com Rodízios Arezzo J&A Móveis;Armários Multiuso
06/01/2020;7521852;276380;PR;71,95999908;344,58999630;1;Em Aprovação;1P;Magazine Luiza;0,00000;416,54999540;Guarda Roupa Casal 6 Portas 2 Gavetas Flash II Demóbile;Guarda-Roupas
18/01/2020;7689870;1645400;PR;59,00000000;349,98001100;2;Aprovado;3P;MM;0,00000;408,98001100;Cadeira Charles Eames Eiffel Daw - Rosa - Madeira Clara;Cadeiras
15/01/2020;7656993;511351;MG;38,83000183;116,90000150;1;Aprovado;1P;Magazine Luiza;0,00000;155,73000340;Painel para TV até 50 Polegadas Kenzo Móveis Bechara;Painel para TV
29/01/2020;7818416;564992;SP;100,59999850;419,89999390;1;Aprovado;1P;B2W;0,00000;520,49999240;Guarda Roupa Casal 3 Portas de Correr com Espelho City of Lights Yescasa;Guarda-Roupas
21/01/2020;7749767;295181;SP;50,79000092;162,27999880;1;Aprovado;1P;Mercado Livre;0,00000;213,06999970;Painel para TV até 43 Polegadas Gama Móveis Bechara;Painel para TV
09/01/2020;7570563;178603;SP;56,13999939;158,05999760;1;Cancelado;1P;Mercado Livre;0,00000;214,19999690;Mini Cama Infantil com Proteção Lateral Bella Yescasa;Camas
07/01/2020;7540105;204513;SP;71,02999878;347,54998780;1;Aprovado;1P;CNova;0,00000;418,57998660;Secadora de Roupas Sun 8kg Mueller 220V;Secadoras de Roupas
09/01/2020;7574677;1983929;SP;60,45000076;189,89999390;1;Aprovado;3P;MM;-28,49000;221,85999470;Aparador Sala Bar/Adega 4050 - Canela;Aparadores
29/01/2020;7822043;337593;RJ;107,02999880;449,89999390;1;Aprovado;1P;B2W;-22,50000;534,42999270;Guarda Roupa Solteiro com Espelho 4 Portas 3 Gavetas BHappy Espresso Móveis;Guarda-Roupas
12/01/2020;7620302;546841;SP;85,48000336;653,95001220;1;Aprovado;1P;MM;0,00000;739,43001560;Berço Mini Cama com Capitonê Alegria Espresso Móveis;Berços
07/01/2020;7545680;274721;SP;36,65000153;173,89999390;1;Aprovado;1P;Mercado Livre;0,00000;210,54999540;Mesa de Centro com Espelhos Detroit Artely;Mesas de Centro
11/01/2020;7607353;2304270;RS;19,31999969;99,00000000;1;Aprovado;3P;MM;0,00000;118,31999970;Defletor Ar Condicionado Para Direcionar Vento De Saída Com Regulagem De Ângulo Tamanho 60 a;Acessórios para Ar e Ventilação
31/01/2020;7839967;1150806;SP;21,65999985;79,40000153;1;Aprovado;3P;MM;0,00000;101,06000140;Manta Térmica Adesiva Asfaltica Cor Telha 30 Cm X 10 Metros Dryko (Kit) 1 Rolo;Adesivos
27/01/2020;7792522;182524;SP;0,00000000;299,89999390;1;Aprovado;1P;MM;-15,00000;284,89999390;Cabeceira Casal Slim Simbal;Cabeceiras
03/01/2020;7481916;194554;RN;112,51999660;104,90000150;1;Aprovado;1P;MM;0,00000;217,41999820;Painel Top Viero;Painel para TV
29/01/2020;7818715;217832;SP;0,00000000;196,89999390;1;Aprovado;1P;B2W;-19,69000;177,20999340;Cama Casal Mônaco Tcil Móveis;Camas
26/01/2020;7786218;521819;SP;72,48999786;289,89999390;1;Cancelado;1P;MM;0,00000;362,38999180;Guarda Roupa Casal 6 Portas 1 Porta Basculante 1 Gaveta Dallas Espresso Móveis;Guarda-Roupas
